# started on Tue Dec  2 14:48:44 2025

#           time             counts unit events
    84.089362473         32,791,495      ocr.demand_data_rd.remote_dram                                        
    84.089362473        135,573,266      ocr.demand_data_rd.local_dram                                         
    86.091859330         33,114,323      ocr.demand_data_rd.remote_dram                                        
    86.091859330        137,218,646      ocr.demand_data_rd.local_dram                                         
    88.094586781         35,089,274      ocr.demand_data_rd.remote_dram                                        
    88.094586781        145,031,851      ocr.demand_data_rd.local_dram                                         
    90.097318473         33,975,278      ocr.demand_data_rd.remote_dram                                        
    90.097318473        140,673,165      ocr.demand_data_rd.local_dram                                         
    92.099866110         33,972,972      ocr.demand_data_rd.remote_dram                                        
    92.099866110        140,431,139      ocr.demand_data_rd.local_dram                                         
    94.102605660         34,198,663      ocr.demand_data_rd.remote_dram                                        
    94.102605660        141,433,231      ocr.demand_data_rd.local_dram                                         
    96.103837731         34,322,242      ocr.demand_data_rd.remote_dram                                        
    96.103837731        141,924,403      ocr.demand_data_rd.local_dram                                         
    98.106567288         34,682,367      ocr.demand_data_rd.remote_dram                                        
    98.106567288        143,594,304      ocr.demand_data_rd.local_dram                                         
   100.107293490         35,149,524      ocr.demand_data_rd.remote_dram                                        
   100.107293490        145,112,037      ocr.demand_data_rd.local_dram                                         
   102.110012596         35,348,526      ocr.demand_data_rd.remote_dram                                        
   102.110012596        146,069,225      ocr.demand_data_rd.local_dram                                         
   104.111852299         35,562,870      ocr.demand_data_rd.remote_dram                                        
   104.111852299        147,077,933      ocr.demand_data_rd.local_dram                                         
#           time             counts unit events
   106.114492443         36,119,172      ocr.demand_data_rd.remote_dram                                        
   106.114492443        149,388,796      ocr.demand_data_rd.local_dram                                         
   108.115863720         36,248,484      ocr.demand_data_rd.remote_dram                                        
   108.115863720        149,820,578      ocr.demand_data_rd.local_dram                                         
   110.118612427         36,587,808      ocr.demand_data_rd.remote_dram                                        
   110.118612427        151,256,308      ocr.demand_data_rd.local_dram                                         
   112.121411307         36,626,246      ocr.demand_data_rd.remote_dram                                        
   112.121411307        151,212,690      ocr.demand_data_rd.local_dram                                         
   114.123846660         36,515,271      ocr.demand_data_rd.remote_dram                                        
   114.123846660        151,190,310      ocr.demand_data_rd.local_dram                                         
   116.126545566         37,022,884      ocr.demand_data_rd.remote_dram                                        
   116.126545566        153,093,331      ocr.demand_data_rd.local_dram                                         
