# started on Wed Nov 19 16:42:46 2025

#           time             counts unit events
     2.002020193             18,655      ocr.demand_data_rd.remote_dram                                        
     2.002020193             28,721      ocr.demand_data_rd.local_dram                                         
     4.004101527                337      ocr.demand_data_rd.remote_dram                                        
     4.004101527                197      ocr.demand_data_rd.local_dram                                         
     6.006146614            157,887      ocr.demand_data_rd.remote_dram                                        
     6.006146614            750,335      ocr.demand_data_rd.local_dram                                         
     8.008200276            629,998      ocr.demand_data_rd.remote_dram                                        
     8.008200276         11,057,524      ocr.demand_data_rd.local_dram                                         
    10.010417295         20,661,788      ocr.demand_data_rd.remote_dram                                        
    10.010417295         31,969,012      ocr.demand_data_rd.local_dram                                         
    12.013158947         72,649,656      ocr.demand_data_rd.remote_dram                                        
    12.013158947         80,566,224      ocr.demand_data_rd.local_dram                                         
    14.015509661         72,812,889      ocr.demand_data_rd.remote_dram                                        
    14.015509661         82,587,390      ocr.demand_data_rd.local_dram                                         
    16.015990228         73,132,370      ocr.demand_data_rd.remote_dram                                        
    16.015990228         83,400,491      ocr.demand_data_rd.local_dram                                         
    18.018300648         73,633,353      ocr.demand_data_rd.remote_dram                                        
    18.018300648         84,130,302      ocr.demand_data_rd.local_dram                                         
    20.020010396         74,417,535      ocr.demand_data_rd.remote_dram                                        
    20.020010396         85,764,191      ocr.demand_data_rd.local_dram                                         
    22.022871091         73,923,446      ocr.demand_data_rd.remote_dram                                        
    22.022871091         84,883,353      ocr.demand_data_rd.local_dram                                         
    24.024030377         73,873,900      ocr.demand_data_rd.remote_dram                                        
    24.024030377         84,610,634      ocr.demand_data_rd.local_dram                                         
    26.027456259         74,187,653      ocr.demand_data_rd.remote_dram                                        
    26.027456259         85,107,732      ocr.demand_data_rd.local_dram                                         
    28.027989874         74,077,182      ocr.demand_data_rd.remote_dram                                        
    28.027989874         84,904,315      ocr.demand_data_rd.local_dram                                         
    30.030324667         74,249,178      ocr.demand_data_rd.remote_dram                                        
    30.030324667         85,149,195      ocr.demand_data_rd.local_dram                                         
    32.032308150         74,500,308      ocr.demand_data_rd.remote_dram                                        
