# started on Wed Nov 19 14:06:56 2025

#           time             counts unit events
     2.002007751             18,437      ocr.demand_data_rd.remote_dram                                        
     2.002007751             32,558      ocr.demand_data_rd.local_dram                                         
     4.004078884                277      ocr.demand_data_rd.remote_dram                                        
     4.004078884                 89      ocr.demand_data_rd.local_dram                                         
     6.006119057            331,827      ocr.demand_data_rd.remote_dram                                        
     6.006119057            383,303      ocr.demand_data_rd.local_dram                                         
     8.008172956          4,918,875      ocr.demand_data_rd.remote_dram                                        
     8.008172956          4,995,354      ocr.demand_data_rd.local_dram                                         
    10.010180558          6,008,521      ocr.demand_data_rd.remote_dram                                        
    10.010180558          6,139,678      ocr.demand_data_rd.local_dram                                         
    12.011994970         58,187,307      ocr.demand_data_rd.remote_dram                                        
    12.011994970         65,339,809      ocr.demand_data_rd.local_dram                                         
    14.014483496         71,368,178      ocr.demand_data_rd.remote_dram                                        
    14.014483496         84,103,377      ocr.demand_data_rd.local_dram                                         
    16.015985294         73,073,220      ocr.demand_data_rd.remote_dram                                        
    16.015985294         86,313,509      ocr.demand_data_rd.local_dram                                         
    18.018312505         72,191,545      ocr.demand_data_rd.remote_dram                                        
    18.018312505         86,113,950      ocr.demand_data_rd.local_dram                                         
    20.021840721         72,259,270      ocr.demand_data_rd.remote_dram                                        
    20.021840721         86,432,935      ocr.demand_data_rd.local_dram                                         
    22.023986889         72,460,290      ocr.demand_data_rd.remote_dram                                        
    22.023986889         86,762,910      ocr.demand_data_rd.local_dram                                         
    24.026303560         72,660,965      ocr.demand_data_rd.remote_dram                                        
    24.026303560         87,001,301      ocr.demand_data_rd.local_dram                                         
    26.027985231         72,706,403      ocr.demand_data_rd.remote_dram                                        
    26.027985231         87,175,026      ocr.demand_data_rd.local_dram                                         
    28.030325172         72,910,940      ocr.demand_data_rd.remote_dram                                        
    28.030325172         87,373,089      ocr.demand_data_rd.local_dram                                         
    30.031985278         73,104,745      ocr.demand_data_rd.remote_dram                                        
    30.031985278         87,507,162      ocr.demand_data_rd.local_dram                                         
    32.034519071         73,203,451      ocr.demand_data_rd.remote_dram                                        
    32.034519071         87,735,022      ocr.demand_data_rd.local_dram                                         
    34.036499401         73,302,749      ocr.demand_data_rd.remote_dram                                        
    34.036499401         87,806,997      ocr.demand_data_rd.local_dram                                         
    36.039792458         73,226,311      ocr.demand_data_rd.remote_dram                                        
    36.039792458         87,845,951      ocr.demand_data_rd.local_dram                                         
    38.042172572         73,293,229      ocr.demand_data_rd.remote_dram                                        
    38.042172572         87,828,933      ocr.demand_data_rd.local_dram                                         
    40.043985819         73,338,210      ocr.demand_data_rd.remote_dram                                        
    40.043985819         87,843,448      ocr.demand_data_rd.local_dram                                         
    42.047178523         73,388,655      ocr.demand_data_rd.remote_dram                                        
    42.047178523         87,971,602      ocr.demand_data_rd.local_dram                                         
    44.047984768         73,272,394      ocr.demand_data_rd.remote_dram                                        
    44.047984768         87,912,022      ocr.demand_data_rd.local_dram                                         
    46.050332824         73,346,715      ocr.demand_data_rd.remote_dram                                        
    46.050332824         87,937,196      ocr.demand_data_rd.local_dram                                         
    48.053501502         73,530,394      ocr.demand_data_rd.remote_dram                                        
    48.053501502         88,091,016      ocr.demand_data_rd.local_dram                                         
    50.055818274         73,420,113      ocr.demand_data_rd.remote_dram                                        
    50.055818274         88,070,692      ocr.demand_data_rd.local_dram                                         
    52.058170396         73,417,801      ocr.demand_data_rd.remote_dram                                        
    52.058170396         87,998,472      ocr.demand_data_rd.local_dram                                         
#           time             counts unit events
    54.059993554         73,421,933      ocr.demand_data_rd.remote_dram                                        
    54.059993554         88,084,250      ocr.demand_data_rd.local_dram                                         
    56.065360682         73,498,796      ocr.demand_data_rd.remote_dram                                        
    56.065360682         88,140,527      ocr.demand_data_rd.local_dram                                         
    58.067677510         73,446,611      ocr.demand_data_rd.remote_dram                                        
    58.067677510         88,033,858      ocr.demand_data_rd.local_dram                                         
    60.067986091         73,350,247      ocr.demand_data_rd.remote_dram                                        
    60.067986091         87,977,577      ocr.demand_data_rd.local_dram                                         
    62.070315897         73,560,138      ocr.demand_data_rd.remote_dram                                        
    62.070315897         88,196,937      ocr.demand_data_rd.local_dram                                         
    64.071985807         73,434,421      ocr.demand_data_rd.remote_dram                                        
    64.071985807         88,066,221      ocr.demand_data_rd.local_dram                                         
    66.074321858         73,470,718      ocr.demand_data_rd.remote_dram                                        
    66.074321858         88,123,164      ocr.demand_data_rd.local_dram                                         
    68.075984826         73,341,007      ocr.demand_data_rd.remote_dram                                        
    68.075984826         88,007,769      ocr.demand_data_rd.local_dram                                         
    70.078278608         73,508,391      ocr.demand_data_rd.remote_dram                                        
    70.078278608         88,125,810      ocr.demand_data_rd.local_dram                                         
    72.079985782         73,396,210      ocr.demand_data_rd.remote_dram                                        
    72.079985782         88,030,335      ocr.demand_data_rd.local_dram                                         
    74.082349380         73,498,776      ocr.demand_data_rd.remote_dram                                        
    74.082349380         88,035,379      ocr.demand_data_rd.local_dram                                         
    76.084769571         74,381,025      ocr.demand_data_rd.remote_dram                                        
    76.084769571         88,617,218      ocr.demand_data_rd.local_dram                                         
    78.087111122         73,670,667      ocr.demand_data_rd.remote_dram                                        
    78.087111122         88,189,548      ocr.demand_data_rd.local_dram                                         
    80.089141609         73,471,534      ocr.demand_data_rd.remote_dram                                        
    80.089141609         88,011,910      ocr.demand_data_rd.local_dram                                         
    82.091493641         73,523,069      ocr.demand_data_rd.remote_dram                                        
    82.091493641         88,154,711      ocr.demand_data_rd.local_dram                                         
    84.091984860         73,381,025      ocr.demand_data_rd.remote_dram                                        
    84.091984860         87,861,339      ocr.demand_data_rd.local_dram                                         
    86.094817017         73,568,858      ocr.demand_data_rd.remote_dram                                        
    86.094817017         88,257,671      ocr.demand_data_rd.local_dram                                         
    88.095986577         73,422,959      ocr.demand_data_rd.remote_dram                                        
    88.095986577         88,034,965      ocr.demand_data_rd.local_dram                                         
    90.098346531         73,570,697      ocr.demand_data_rd.remote_dram                                        
    90.098346531         88,217,956      ocr.demand_data_rd.local_dram                                         
    92.100475145         73,641,070      ocr.demand_data_rd.remote_dram                                        
    92.100475145         88,240,206      ocr.demand_data_rd.local_dram                                         
