Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 10800, 240, 200, 158358185984, 157614982144, 315973168128
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 11000, 240, 200, 161197317120, 160448596992, 321645914112
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 11200, 240, 200, 164034419712, 163281414144, 327315833856
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 11400, 240, 200, 166868882432, 166118374400, 332987256832
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 11600, 240, 200, 169706412032, 168957078528, 338663490560
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 11800, 240, 200, 172541579264, 171803442176, 344345021440
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 12000, 240, 200, 175375209472, 174647796736, 350023006208
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 12200, 240, 200, 178203856896, 177487618048, 355691474944
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 12400, 240, 200, 181026606080, 180322036736, 361348642816
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 12600, 240, 200, 183845814272, 183153779712, 366999593984
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 12800, 240, 200, 186661309440, 185981628416, 372642937856
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 13000, 240, 200, 189471543296, 188806727680, 378278270976
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 13200, 240, 200, 192285793280, 191630939136, 383916732416
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 13400, 240, 200, 195098981376, 194452768768, 389551750144
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 13600, 240, 200, 197907759104, 197271612416, 395179371520
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 13800, 240, 200, 200714502144, 200087872512, 400802374656
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 14000, 240, 200, 203522037760, 202903543808, 406425581568
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 14200, 240, 200, 206328923136, 205718235136, 412047158272
2026-02-27, 22:18:08, bst, 3000000, 64, numa, numa, 14400, 240, 200, 209133887488, 208531821568, 417665709056
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 200, 240, 200, 2845312000, 2827215872, 5672527872
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 400, 240, 200, 5633959936, 5602812928, 11236772864
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 600, 240, 200, 8439796736, 8391196672, 16830993408
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 800, 240, 200, 11258978304, 11195967488, 22454945792
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 1000, 240, 200, 14091937792, 14012849152, 28104786944
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 1200, 240, 200, 16937193472, 16839975936, 33777169408
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 1400, 240, 200, 19788188672, 19678386176, 39466574848
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 1600, 240, 200, 22645690368, 22519719936, 45165410304
