# started on Tue Feb 17 18:16:43 2026

#           time             counts unit events
     2.002081381             84,948      ocr.demand_data_rd.remote_dram                                        
     2.002081381            627,718      ocr.demand_data_rd.local_dram                                         
     4.004697905             52,305      ocr.demand_data_rd.remote_dram                                        
     4.004697905            203,495      ocr.demand_data_rd.local_dram                                         
     6.006874123             27,266      ocr.demand_data_rd.remote_dram                                        
     6.006874123            104,776      ocr.demand_data_rd.local_dram                                         
     8.009034537             32,210      ocr.demand_data_rd.remote_dram                                        
     8.009034537            117,054      ocr.demand_data_rd.local_dram                                         
    10.011206683             37,302      ocr.demand_data_rd.remote_dram                                        
    10.011206683            122,779      ocr.demand_data_rd.local_dram                                         
    12.013378096             40,338      ocr.demand_data_rd.remote_dram                                        
    12.013378096            120,260      ocr.demand_data_rd.local_dram                                         
    14.015568691             31,715      ocr.demand_data_rd.remote_dram                                        
    14.015568691            121,131      ocr.demand_data_rd.local_dram                                         
    16.017776175             29,278      ocr.demand_data_rd.remote_dram                                        
    16.017776175            116,532      ocr.demand_data_rd.local_dram                                         
    18.019959308             41,440      ocr.demand_data_rd.remote_dram                                        
    18.019959308            124,272      ocr.demand_data_rd.local_dram                                         
    20.022099399             49,737      ocr.demand_data_rd.remote_dram                                        
    20.022099399            128,656      ocr.demand_data_rd.local_dram                                         
    22.024285837             36,995      ocr.demand_data_rd.remote_dram                                        
    22.024285837            128,622      ocr.demand_data_rd.local_dram                                         
    24.026461705             50,035      ocr.demand_data_rd.remote_dram                                        
    24.026461705            132,406      ocr.demand_data_rd.local_dram                                         
    26.028630260             44,079      ocr.demand_data_rd.remote_dram                                        
    26.028630260            126,043      ocr.demand_data_rd.local_dram                                         
    28.030812887             42,579      ocr.demand_data_rd.remote_dram                                        
    28.030812887            136,958      ocr.demand_data_rd.local_dram                                         
    30.032985531             45,870      ocr.demand_data_rd.remote_dram                                        
    30.032985531            128,366      ocr.demand_data_rd.local_dram                                         
    32.035161653             35,057      ocr.demand_data_rd.remote_dram                                        
    32.035161653            122,019      ocr.demand_data_rd.local_dram                                         
    34.037326433             58,914      ocr.demand_data_rd.remote_dram                                        
    34.037326433            134,113      ocr.demand_data_rd.local_dram                                         
    36.039497029             40,251      ocr.demand_data_rd.remote_dram                                        
    36.039497029            153,040      ocr.demand_data_rd.local_dram                                         
    38.039706782         55,786,512      ocr.demand_data_rd.remote_dram                                        
    38.039706782         31,831,889      ocr.demand_data_rd.local_dram                                         
    40.043725936        197,132,065      ocr.demand_data_rd.remote_dram                                        
    40.043725936      1,278,347,783      ocr.demand_data_rd.local_dram                                         
    42.047716790        103,143,607      ocr.demand_data_rd.remote_dram                                        
    42.047716790      1,600,202,651      ocr.demand_data_rd.local_dram                                         
    44.051752333         79,834,105      ocr.demand_data_rd.remote_dram                                        
    44.051752333      1,688,760,209      ocr.demand_data_rd.local_dram                                         
    46.055743145         68,185,695      ocr.demand_data_rd.remote_dram                                        
    46.055743145      1,697,468,627      ocr.demand_data_rd.local_dram                                         
    48.063751803         60,338,999      ocr.demand_data_rd.remote_dram                                        
    48.063751803      1,737,815,946      ocr.demand_data_rd.local_dram                                         
    50.067464159         54,621,617      ocr.demand_data_rd.remote_dram                                        
